199,230
199,173
198,171
198,169
196,166
196,164
198,163
200,164
202,163
204,164
207,164
210,165
211,170
209,171
211,173
213,174
214,180
216,180
218,183
221,184
223,188
224,196
223,198
222,201
223,203
226,203
226,208
225,211
225,214
225,217
226,220
228,221
230,222
236,223
234,226
233,228
229,229
228,227
225,227
224,225
220,225
218,223
215,226
212,228
211,230
209,230
207,228
205,229
201,229
